transaction_id,card_id,user_id,merchant_id,transaction_amount,transaction_date,user_first_name,user_last_name,user_email,user_signup_date,user_country,card_number,card_type,card_issue_date,card_expiry_date,merchant_name,merchant_category,merchant_country,merchant_signup_date
2001,1015,113,8,264.96,2024-11-22 02:48:32,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4209850573224,Discover,2022-03-28,2024-03-27,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2002,1016,116,7,410.71,2024-01-12 08:13:15,Glenn,Miller,glenn.miller@example.com,2023-08-30,Heard Island and McDonald Islands,503854383877,Mastercard,2022-03-31,2024-03-30,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2003,1015,113,10,422.43,2024-07-12 21:25:59,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4209850573224,Discover,2022-03-28,2024-03-27,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2004,1026,123,12,306.96,2024-05-07 20:01:06,Peter,Barber,peter.barber@example.com,2023-03-19,Solomon Islands,639034080635,Visa,2022-03-17,2024-03-16,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2005,1051,147,7,569.53,2024-06-02 11:56:54,James,Peters,james.peters@example.com,2023-10-29,Guadeloupe,4667913548634,Discover,2023-10-22,2025-10-21,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2006,1020,119,12,539.37,2024-06-14 20:19:59,Jaclyn,Romero,jaclyn.romero@example.com,2024-01-03,Bulgaria,3549069993061685,Visa,2022-06-16,2024-06-15,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2007,1008,107,5,457.55,2024-04-01 14:11:14,Lori,Stewart,lori.stewart@example.com,2022-02-14,Guinea-Bissau,180023929408569,Amex,2023-03-20,2025-03-19,Perkins-Fuller,E-commerce,Chad,2021-06-01
2008,1040,134,10,483.18,2024-08-28 10:41:29,Andrew,Woods,andrew.woods@example.com,2024-05-29,Kazakhstan,346771406812924,Visa,2022-04-06,2024-04-05,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2009,1034,131,1,798.98,2024-12-09 21:31:10,Angela,Russell,angela.russell@example.com,2024-03-11,Gabon,4134646805459899,Discover,2022-08-01,2024-07-31,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2010,1022,120,1,257.97,2024-09-25 06:27:06,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2011,1022,120,3,693.05,2024-10-23 01:09:46,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,Clark Group,Food & Beverage,Sweden,2022-09-13
2012,1015,113,5,623.39,2024-06-10 22:19:58,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4209850573224,Discover,2022-03-28,2024-03-27,Perkins-Fuller,E-commerce,Chad,2021-06-01
2013,1017,116,9,907.25,2024-07-18 15:58:23,Glenn,Miller,glenn.miller@example.com,2023-08-30,Heard Island and McDonald Islands,2662872786960721,Visa,2023-06-09,2025-06-08,Hebert Ltd,Retail,Vietnam,2022-11-27
2014,1051,147,2,764.87,2024-10-23 10:57:42,James,Peters,james.peters@example.com,2023-10-29,Guadeloupe,4667913548634,Discover,2023-10-22,2025-10-21,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2015,1030,126,9,638.75,2023-12-27 03:40:09,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,4480953324217265,Visa,2023-05-06,2025-05-05,Hebert Ltd,Retail,Vietnam,2022-11-27
2016,1024,121,5,258.19,2024-05-10 20:56:35,David,Schroeder,david.schroeder@example.com,2022-12-06,Kuwait,4677627622101842,Amex,2022-08-27,2024-08-26,Perkins-Fuller,E-commerce,Chad,2021-06-01
2017,1022,120,10,428.55,2024-10-07 18:46:02,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2018,1042,139,2,729.84,2024-11-25 19:55:43,David,Short,david.short@example.com,2023-12-14,Somalia,2718108431806934,Discover,2023-09-14,2025-09-13,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2019,1007,106,12,748.5,2024-07-20 19:32:27,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2020,1001,101,8,506.75,2024-02-10 06:06:05,Robert,Franklin,robert.franklin@example.com,2023-08-30,British Indian Ocean Territory (Chagos Archipelago),213142073508882,Visa,2022-02-27,2024-02-27,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2021,1029,125,11,50.35,2024-11-19 10:57:47,Larry,Avery,larry.avery@example.com,2022-02-14,Papua New Guinea,6011290940360523,Visa,2023-10-20,2025-10-19,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2022,1009,108,8,956.52,2023-12-22 07:23:54,Angela,Wagner,angela.wagner@example.com,2024-03-19,Northern Mariana Islands,4981055071429236,Discover,2022-05-12,2024-05-11,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2023,1006,104,12,17.73,2023-11-24 04:55:25,James,Bowen,james.bowen@example.com,2024-03-05,United Arab Emirates,30409467094709,Discover,2022-06-01,2024-05-31,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2024,1007,106,8,563.64,2024-11-15 01:27:42,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2025,1024,121,9,374.66,2024-01-20 22:54:33,David,Schroeder,david.schroeder@example.com,2022-12-06,Kuwait,4677627622101842,Amex,2022-08-27,2024-08-26,Hebert Ltd,Retail,Vietnam,2022-11-27
2026,1046,141,9,736.42,2024-07-12 16:21:58,Brandon,Graham,brandon.graham@example.com,2022-03-23,Sao Tome and Principe,3591690771472328,Amex,2022-04-14,2024-04-13,Hebert Ltd,Retail,Vietnam,2022-11-27
2027,1037,132,6,657.41,2024-05-20 14:06:01,Deborah,Morales,deborah.morales@example.com,2024-03-11,Switzerland,2276006549936458,Mastercard,2022-08-30,2024-08-29,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2028,1012,111,11,776.57,2024-05-14 18:34:25,Timothy,Finley,timothy.finley@example.com,2023-01-13,Monaco,4636957640920,Visa,2022-04-04,2024-04-03,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2029,1007,106,5,778.97,2024-04-21 23:25:33,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,Perkins-Fuller,E-commerce,Chad,2021-06-01
2030,1026,123,5,127.55,2024-09-10 20:11:06,Peter,Barber,peter.barber@example.com,2023-03-19,Solomon Islands,639034080635,Visa,2022-03-17,2024-03-16,Perkins-Fuller,E-commerce,Chad,2021-06-01
2031,1052,149,5,514.54,2024-01-18 00:59:27,Steven,Bryant,steven.bryant@example.com,2023-03-04,Serbia,6572824501010472,Mastercard,2022-02-15,2024-02-15,Perkins-Fuller,E-commerce,Chad,2021-06-01
2032,1028,124,2,670.29,2023-12-12 08:33:28,Sarah,Estrada,sarah.estrada@example.com,2023-08-13,Kenya,4290840266533,Amex,2021-12-30,2023-12-30,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2033,1017,116,11,361.18,2024-03-18 18:10:46,Glenn,Miller,glenn.miller@example.com,2023-08-30,Heard Island and McDonald Islands,2662872786960721,Visa,2023-06-09,2025-06-08,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2034,1012,111,5,552.56,2024-09-01 18:47:35,Timothy,Finley,timothy.finley@example.com,2023-01-13,Monaco,4636957640920,Visa,2022-04-04,2024-04-03,Perkins-Fuller,E-commerce,Chad,2021-06-01
2035,1022,120,3,506.61,2024-03-28 04:07:22,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,Clark Group,Food & Beverage,Sweden,2022-09-13
2036,1051,147,4,378.7,2024-06-09 10:55:15,James,Peters,james.peters@example.com,2023-10-29,Guadeloupe,4667913548634,Discover,2023-10-22,2025-10-21,"Lee, Johnson and Chapman",Food & Beverage,Cyprus,2021-06-19
2037,1007,106,1,922.26,2024-07-12 19:58:27,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2038,1046,141,8,975.95,2024-05-06 05:22:48,Brandon,Graham,brandon.graham@example.com,2022-03-23,Sao Tome and Principe,3591690771472328,Amex,2022-04-14,2024-04-13,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2039,1038,133,9,373.34,2024-11-15 12:32:30,Sandra,Monroe,sandra.monroe@example.com,2022-08-09,Guinea-Bissau,3543136101848190,Visa,2022-07-04,2024-07-03,Hebert Ltd,Retail,Vietnam,2022-11-27
2040,1029,125,8,927.77,2024-05-06 09:09:37,Larry,Avery,larry.avery@example.com,2022-02-14,Papua New Guinea,6011290940360523,Visa,2023-10-20,2025-10-19,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2041,1013,112,8,333.12,2024-05-13 12:14:45,Joy,Ray,joy.ray@example.com,2024-12-23,United States of America,375730789922902,Mastercard,2022-05-26,2024-05-25,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2042,1021,120,12,532.99,2024-07-13 06:04:12,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,5593229376232747,Mastercard,2023-05-28,2025-05-27,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2043,1052,149,2,927.13,2024-12-19 07:56:17,Steven,Bryant,steven.bryant@example.com,2023-03-04,Serbia,6572824501010472,Mastercard,2022-02-15,2024-02-15,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2044,1045,141,2,70.3,2023-12-10 21:26:15,Brandon,Graham,brandon.graham@example.com,2022-03-23,Sao Tome and Principe,2292019972086782,Visa,2023-12-26,2025-12-25,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2045,1033,128,12,904.03,2024-09-21 17:10:44,Shelly,Hunt,shelly.hunt@example.com,2023-11-06,Sudan,374147298742195,Amex,2023-03-13,2025-03-12,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2046,1044,140,9,179.16,2023-11-30 22:24:42,Matthew,Lewis,matthew.lewis@example.com,2023-01-24,Saint Lucia,3563552488370654,Visa,2023-03-29,2025-03-28,Hebert Ltd,Retail,Vietnam,2022-11-27
2047,1039,133,2,742.72,2024-07-28 10:16:17,Sandra,Monroe,sandra.monroe@example.com,2022-08-09,Guinea-Bissau,4765555619358304046,Discover,2022-09-28,2024-09-27,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2048,1041,138,8,180.35,2024-10-24 23:14:01,Donna,Meyer,donna.meyer@example.com,2024-06-30,Russian Federation,3535019479054502,Amex,2023-08-28,2025-08-27,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2049,1001,101,11,561.98,2024-04-28 12:02:30,Robert,Franklin,robert.franklin@example.com,2023-08-30,British Indian Ocean Territory (Chagos Archipelago),213142073508882,Visa,2022-02-27,2024-02-27,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2050,1022,120,6,60.54,2024-09-21 01:51:13,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2051,1048,144,7,77.26,2024-05-04 15:19:36,Brandy,George,brandy.george@example.com,2023-03-27,Austria,3580979611547164,Amex,2022-05-10,2024-05-09,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2052,1013,112,11,719.42,2023-12-12 08:17:35,Joy,Ray,joy.ray@example.com,2024-12-23,United States of America,375730789922902,Mastercard,2022-05-26,2024-05-25,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2053,1012,111,3,371.69,2024-05-30 21:41:30,Timothy,Finley,timothy.finley@example.com,2023-01-13,Monaco,4636957640920,Visa,2022-04-04,2024-04-03,Clark Group,Food & Beverage,Sweden,2022-09-13
2054,1044,140,4,165.18,2024-05-27 06:09:23,Matthew,Lewis,matthew.lewis@example.com,2023-01-24,Saint Lucia,3563552488370654,Visa,2023-03-29,2025-03-28,"Lee, Johnson and Chapman",Food & Beverage,Cyprus,2021-06-19
2055,1014,113,4,712.03,2024-06-30 18:39:46,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4422146011867200,Amex,2023-10-12,2025-10-11,"Lee, Johnson and Chapman",Food & Beverage,Cyprus,2021-06-19
2056,1028,124,3,685.92,2024-09-22 05:28:53,Sarah,Estrada,sarah.estrada@example.com,2023-08-13,Kenya,4290840266533,Amex,2021-12-30,2023-12-30,Clark Group,Food & Beverage,Sweden,2022-09-13
2057,1029,125,7,982.71,2024-01-13 16:03:07,Larry,Avery,larry.avery@example.com,2022-02-14,Papua New Guinea,6011290940360523,Visa,2023-10-20,2025-10-19,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2058,1031,126,10,104.55,2024-12-08 08:28:09,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,502069607740,Visa,2022-04-27,2024-04-26,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2059,1022,120,7,817.98,2024-12-17 03:11:39,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2060,1011,111,1,451.61,2024-12-27 01:04:58,Timothy,Finley,timothy.finley@example.com,2023-01-13,Monaco,3535178687281321,Discover,2023-12-02,2025-12-01,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2061,1022,120,6,248.38,2024-03-01 19:39:13,Christopher,Deleon,christopher.deleon@example.com,2022-04-10,Qatar,180022508888159,Visa,2022-07-07,2024-07-06,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2062,1028,124,5,75.5,2024-11-14 08:46:06,Sarah,Estrada,sarah.estrada@example.com,2023-08-13,Kenya,4290840266533,Amex,2021-12-30,2023-12-30,Perkins-Fuller,E-commerce,Chad,2021-06-01
2063,1051,147,7,425.85,2023-12-27 14:02:57,James,Peters,james.peters@example.com,2023-10-29,Guadeloupe,4667913548634,Discover,2023-10-22,2025-10-21,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2064,1004,103,5,860.44,2024-06-21 19:37:45,Dennis,Miller,dennis.miller@example.com,2022-09-24,New Caledonia,4946582826386449,Amex,2023-03-24,2025-03-23,Perkins-Fuller,E-commerce,Chad,2021-06-01
2065,1018,117,6,852.42,2024-01-25 18:03:03,Rebecca,Doyle,rebecca.doyle@example.com,2024-12-19,Ghana,213121764995632,Discover,2022-03-02,2024-03-01,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2066,1032,128,8,606.28,2024-05-19 04:44:46,Shelly,Hunt,shelly.hunt@example.com,2023-11-06,Sudan,4343914563494012,Discover,2023-07-17,2025-07-16,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2067,1016,116,5,449.42,2024-09-07 20:07:35,Glenn,Miller,glenn.miller@example.com,2023-08-30,Heard Island and McDonald Islands,503854383877,Mastercard,2022-03-31,2024-03-30,Perkins-Fuller,E-commerce,Chad,2021-06-01
2068,1039,133,11,585.02,2024-01-23 08:21:54,Sandra,Monroe,sandra.monroe@example.com,2022-08-09,Guinea-Bissau,4765555619358304046,Discover,2022-09-28,2024-09-27,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2069,1002,101,1,862.56,2024-10-23 07:26:07,Robert,Franklin,robert.franklin@example.com,2023-08-30,British Indian Ocean Territory (Chagos Archipelago),2288399722561649,Discover,2023-03-30,2025-03-29,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2070,1003,103,10,539.03,2024-01-07 04:57:05,Dennis,Miller,dennis.miller@example.com,2022-09-24,New Caledonia,6011743274601292,Amex,2023-08-31,2025-08-30,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2071,1034,131,7,150.06,2024-02-02 21:42:49,Angela,Russell,angela.russell@example.com,2024-03-11,Gabon,4134646805459899,Discover,2022-08-01,2024-07-31,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2072,1007,106,4,70.09,2024-09-22 23:11:10,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,"Lee, Johnson and Chapman",Food & Beverage,Cyprus,2021-06-19
2073,1032,128,6,538.31,2024-08-01 14:21:38,Shelly,Hunt,shelly.hunt@example.com,2023-11-06,Sudan,4343914563494012,Discover,2023-07-17,2025-07-16,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2074,1008,107,6,941.41,2024-05-31 01:26:43,Lori,Stewart,lori.stewart@example.com,2022-02-14,Guinea-Bissau,180023929408569,Amex,2023-03-20,2025-03-19,"Snyder, Ramsey and Lopez",Retail,United Arab Emirates,2023-10-20
2075,1030,126,2,239.54,2023-12-17 02:58:48,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,4480953324217265,Visa,2023-05-06,2025-05-05,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2076,1030,126,11,693.56,2024-08-19 10:58:46,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,4480953324217265,Visa,2023-05-06,2025-05-05,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2077,1013,112,2,200.83,2024-07-13 21:33:26,Joy,Ray,joy.ray@example.com,2024-12-23,United States of America,375730789922902,Mastercard,2022-05-26,2024-05-25,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2078,1027,124,3,924.41,2023-11-24 05:59:27,Sarah,Estrada,sarah.estrada@example.com,2023-08-13,Kenya,630417420423,Visa,2023-10-19,2025-10-18,Clark Group,Food & Beverage,Sweden,2022-09-13
2079,1034,131,5,160.64,2024-10-07 21:47:12,Angela,Russell,angela.russell@example.com,2024-03-11,Gabon,4134646805459899,Discover,2022-08-01,2024-07-31,Perkins-Fuller,E-commerce,Chad,2021-06-01
2080,1010,109,8,653.07,2024-10-09 19:50:41,Amanda,Harris,amanda.harris@example.com,2023-01-26,Haiti,4504131466494453,Visa,2023-06-07,2025-06-06,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2081,1007,106,1,285.61,2024-12-09 07:43:20,Leslie,Smith,leslie.smith@example.com,2023-08-11,Dominica,563362320597,Amex,2022-06-07,2024-06-06,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2082,1050,146,8,311.08,2024-10-13 22:11:42,Peter,Alvarez,peter.alvarez@example.com,2022-08-21,Gibraltar,4287565166914,Amex,2023-12-21,2025-12-20,Williams-Edwards,Food & Beverage,Equatorial Guinea,2020-07-06
2083,1042,139,5,454.44,2024-11-07 07:40:49,David,Short,david.short@example.com,2023-12-14,Somalia,2718108431806934,Discover,2023-09-14,2025-09-13,Perkins-Fuller,E-commerce,Chad,2021-06-01
2084,1043,139,12,456.52,2024-10-13 19:40:28,David,Short,david.short@example.com,2023-12-14,Somalia,2273649388054371,Mastercard,2022-05-07,2024-05-06,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2085,1033,128,1,690.34,2023-12-28 17:20:33,Shelly,Hunt,shelly.hunt@example.com,2023-11-06,Sudan,374147298742195,Amex,2023-03-13,2025-03-12,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2086,1039,133,1,751.12,2024-07-07 18:57:45,Sandra,Monroe,sandra.monroe@example.com,2022-08-09,Guinea-Bissau,4765555619358304046,Discover,2022-09-28,2024-09-27,"Hodges, Rivera and Rodriguez",Food & Beverage,Hungary,2021-06-14
2087,1031,126,10,222.99,2024-01-19 15:55:12,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,502069607740,Visa,2022-04-27,2024-04-26,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2088,1036,132,7,120.66,2024-05-27 02:06:36,Deborah,Morales,deborah.morales@example.com,2024-03-11,Switzerland,6565458559881580,Discover,2022-02-02,2024-02-02,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2089,1014,113,11,877.63,2024-12-25 16:52:54,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4422146011867200,Amex,2023-10-12,2025-10-11,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2090,1020,119,2,462.5,2024-01-01 06:45:46,Jaclyn,Romero,jaclyn.romero@example.com,2024-01-03,Bulgaria,3549069993061685,Visa,2022-06-16,2024-06-15,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2091,1026,123,7,489.9,2024-02-05 23:39:23,Peter,Barber,peter.barber@example.com,2023-03-19,Solomon Islands,639034080635,Visa,2022-03-17,2024-03-16,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2092,1031,126,4,751.65,2024-09-15 10:48:00,Kathryn,Russo,kathryn.russo@example.com,2022-12-07,Jersey,502069607740,Visa,2022-04-27,2024-04-26,"Lee, Johnson and Chapman",Food & Beverage,Cyprus,2021-06-19
2093,1038,133,7,947.73,2024-06-29 23:22:03,Sandra,Monroe,sandra.monroe@example.com,2022-08-09,Guinea-Bissau,3543136101848190,Visa,2022-07-04,2024-07-03,"Sherman, Ramos and Herrera",E-commerce,Gabon,2023-10-07
2094,1049,144,10,717.32,2024-10-23 12:01:17,Brandy,George,brandy.george@example.com,2023-03-27,Austria,3507865808125569,Amex,2022-07-23,2024-07-22,"Phillips, Colon and Aguilar",Electronics,El Salvador,2021-04-29
2095,1016,116,12,276.28,2024-01-23 01:35:51,Glenn,Miller,glenn.miller@example.com,2023-08-30,Heard Island and McDonald Islands,503854383877,Mastercard,2022-03-31,2024-03-30,"Lin, Burgess and Wong",E-commerce,Mongolia,2020-02-03
2096,1025,122,2,46.03,2024-11-08 13:54:23,Yolanda,Lee,yolanda.lee@example.com,2024-02-14,New Caledonia,4756288787407591,Amex,2023-06-28,2025-06-27,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
2097,1028,124,11,825.86,2024-06-11 19:01:19,Sarah,Estrada,sarah.estrada@example.com,2023-08-13,Kenya,4290840266533,Amex,2021-12-30,2023-12-30,Valdez-Valentine,Fashion,Guinea-Bissau,2020-07-18
2098,1015,113,2,327.48,2024-03-09 22:32:31,Shelby,Davis,shelby.davis@example.com,2022-11-10,Libyan Arab Jamahiriya,4209850573224,Discover,2022-03-28,2024-03-27,Middleton and Sons,Electronics,Brunei Darussalam,2022-07-17
